Landgoed;3;king;
Landgoed;3;king;
Landgoed;3;king;
Landgoed;3;king;
Landgoed;3;king;
Kasteel;4;king;
Kasteel;4;king;
Kasteel;4;king;
Kasteel;4;king;
Paleis;5;king;
Paleis;5;king;
Paleis;5;king;
Taveerne;1;merchant;
Taveerne;1;merchant;
Taveerne;1;merchant;
Taveerne;1;merchant;
Taveerne;1;merchant;
Markt;2;merchant;
Markt;2;merchant;
Markt;2;merchant;
Markt;2;merchant;
Winkels;2;merchant;
Winkels;2;merchant;
Winkels;2;merchant;
Handelshuis;3;merchant;
Handelshuis;3;merchant;
Handelshuis;3;merchant;
Haven;4;merchant;
Haven;4;merchant;
Haven;4;merchant;
Raadhuis;5;merchant;
Raadhuis;5;merchant;
Tempel;1;preacher;
Tempel;1;preacher;
Tempel;1;preacher;
Kerk;2;preacher;
Kerk;2;preacher;
Kerk;2;preacher;
Klooster;3;preacher;
Klooster;3;preacher;
Klooster;3;preacher;
Kathedraal;5;preacher;
Kathedraal;5;preacher;
Wachttoren;1;condotierre;
Wachttoren;1;condotierre;
Wachttoren;1;condotierre;
Gevangenis;2;condotierre;
Gevangenis;2;condotierre;
Gevangenis;2;condotierre;
Toernooiveld;3;condotierre;
Toernooiveld;3;condotierre;
Toernooiveld;3;condotierre;
Burcht;5;condotierre;
Burcht;5;condotierre;